Age,Income,Number of Children,Gender_enconded,Education_Bachelor's Degree,Education_Doctorate,Education_High School Diploma,Education_Master's Degree,MaritalStatus_Encoded,HomeOwnership_Encoded
28.0,32500.0,0,0,False,False,False,False,1,1
46.0,95000.0,1,0,False,False,True,False,0,0
37.64646464646464,57500.0,0,0,True,False,False,False,1,1
42.0,110000.0,0,1,False,False,False,True,1,0
29.0,27500.0,0,0,False,False,True,False,1,1
35.0,80000.0,1,0,False,True,False,False,0,0
28.0,32500.0,0,0,False,False,False,False,1,1
35.0,85000.0,1,0,False,True,False,False,0,0
25.0,60000.0,0,0,True,False,False,False,1,1
27.0,37500.0,0,0,False,False,True,False,1,1
45.0,105000.0,3,0,True,False,False,False,0,0
33.0,52500.0,0,1,False,False,True,False,1,1
44.0,87500.0,0,1,False,False,False,True,1,0
28.0,75000.0,0,1,True,False,False,False,1,1
30.0,117500.0,2,1,False,False,False,True,0,0
44.0,87500.0,0,1,False,False,False,True,1,0
31.0,70000.0,0,1,True,False,False,False,1,1
51.0,150000.0,0,1,True,False,False,False,0,0
29.0,27500.0,0,0,False,False,True,False,1,1
50.0,150000.0,0,1,False,False,False,True,0,0
34.0,47500.0,0,1,False,False,False,False,1,1
35.0,90000.0,1,0,False,True,False,False,0,0
37.64646464646464,90000.0,1,0,False,True,False,False,0,0
38.0,67500.0,2,0,True,False,False,False,0,0
26.0,45000.0,0,0,False,False,False,False,1,1
33.0,52500.0,0,1,False,False,True,False,1,1
47.0,95000.0,1,0,False,True,False,False,0,0
50.0,155000.0,0,1,False,False,False,True,0,0
52.0,130000.0,0,1,False,False,True,False,0,0
31.0,60000.0,0,1,True,False,False,False,1,1
37.0,72500.0,2,0,True,False,False,False,0,0
41.0,115000.0,0,1,False,True,False,False,1,0
25.0,60000.0,0,0,True,False,False,False,1,1
52.0,137500.0,0,1,False,False,True,False,0,0
37.64646464646464,112500.0,2,1,False,False,False,True,0,0
37.64646464646464,85000.0,1,0,False,True,False,False,0,0
37.64646464646464,37500.0,0,0,False,False,True,False,1,1
37.64646464646464,57500.0,0,1,False,False,False,False,1,1
37.64646464646464,77500.0,1,0,False,True,False,False,0,0
37.64646464646464,80000.0,2,0,False,False,False,True,0,0
43.0,92500.0,0,1,False,False,False,True,1,0
38.0,67500.0,2,0,True,False,False,False,0,0
37.64646464646464,55000.0,0,1,False,False,False,False,1,1
30.0,112500.0,2,1,False,False,False,True,0,0
50.0,155000.0,0,1,False,False,False,True,0,0
40.0,125000.0,0,1,False,False,True,False,1,0
37.64646464646464,125000.0,0,1,False,False,True,False,0,0
51.0,145000.0,0,1,True,False,False,False,0,0
36.0,85000.0,2,0,False,False,False,True,0,0
30.0,105000.0,2,1,False,False,False,True,0,0
37.64646464646464,100000.0,0,1,False,False,False,True,1,0
35.0,90000.0,1,0,False,True,False,False,0,0
34.0,47500.0,0,1,False,False,False,False,1,1
37.0,77500.0,2,0,True,False,False,False,0,0
43.0,92500.0,0,1,False,False,False,True,1,0
39.0,62500.0,2,0,True,False,False,False,0,0
25.0,57500.0,0,0,True,False,False,False,1,1
33.0,52500.0,0,1,False,False,True,False,1,1
37.64646464646464,87500.0,0,1,False,False,False,True,1,0
43.0,80000.0,0,1,False,False,False,True,1,0
49.0,77500.0,1,0,False,True,False,False,0,0
53.0,122500.0,0,1,False,False,False,False,0,0
33.0,82000.0,1,0,False,False,False,True,0,0
36.0,85000.0,2,0,False,False,False,True,0,0
33.0,52500.0,0,1,False,False,True,False,1,1
30.0,100000.0,2,1,False,False,False,True,0,0
53.0,122500.0,0,1,False,False,False,False,0,0
37.64646464646464,72500.0,2,0,True,False,False,False,0,0
31.0,95000.0,0,1,False,True,False,False,1,1
46.0,102500.0,1,0,False,False,True,False,0,0
26.0,50000.0,0,0,False,False,False,False,1,1
53.0,127500.0,0,1,False,False,False,False,0,0
37.64646464646464,62500.0,2,0,True,False,False,False,0,0
32.0,57500.0,0,1,False,False,False,False,1,1
49.0,77500.0,1,0,False,True,False,False,0,0
49.0,77500.0,1,0,False,True,False,False,0,0
37.64646464646464,65000.0,2,0,True,False,False,False,0,0
46.0,97500.0,1,0,False,False,True,False,0,0
32.0,57500.0,0,1,False,False,False,False,1,1
37.64646464646464,70000.0,2,0,True,False,False,False,0,0
37.64646464646464,85000.0,1,0,False,True,False,False,0,0
41.0,120000.0,0,1,False,True,False,False,1,0
